test_id,gravi_filter_id,mass_1_pre_ug,mass_2_pre_ug,mass_3_pre_ug,mass_1_post_ug,mass_2_post_ug,mass_3_post_ug,oc_ugcm2,ec_ugcm2,bc_880_ugcm2,xrf_F_ugcm2,xrf_Na_ugcm2,xrf_Mg_ugcm2,xrf_Al_ugcm2,xrf_Si_ugcm2,xrf_P_ugcm2,xrf_S_ugcm2,xrf_Cl_ugcm2,xrf_K_ugcm2,xrf_Ca_ugcm2,xrf_Ti_ugcm2,xrf_Cr_ugcm2,xrf_Mn_ugcm2,xrf_Fe_ugcm2,xrf_Ni_ugcm2,xrf_Cu_ugcm2,xrf_Zn_ugcm2,xrf_Ga_ugcm2,xrf_As_ugcm2,xrf_Se_ugcm2,xrf_Sr_ugcm2,xrf_Zr_ugcm2,xrf_Pb_ugcm2,xrf_Cd_ugcm2,xrf_In_ugcm2,xrf_Sn_ugcm2,xrf_Sb_ugcm2,xrf_Te_ugcm2,xrf_I_ugcm2
1 & 2,C6700,151808,151803,151806,167658,167658,167658,,,,47.5,[-0],0.02,0.078,7.112,0.0083,0.04685,0.0716,0.09285,0.05782,[0.00000],0.025,0.00576,0.1827,0.0658,0.00227,0.0073,0.0029,[0.00103],0.00516,[0.00086],[-0.0005],0.01542,[-0],[0.008],[0.029],[-0],[0.09],[-0]
3,C6689,152930,152931,152927,187957,187957,187957,3136.593,609.647,,33.88,[-0],[-0],0.1272,5.3915,0.00326,0.1249,0.9081,0.13206,0.7542,0.0045,0.00313,[0.00007],0.0582,0.0418,0.0189,0.0288,0,[0.0005],0,[0.0020],[0.0005],0.0167,[-0],[0.095],0,[-0],0,[0.50]
4,C6710,149705,149704,149701,182426,182424,182424,,,,40.25,[-0],0.0192,0.0914,6.231,0.00677,0.0587,0.8897,0.2868,0.066,0.0079,0.00569,0.0023,0.0527,0.02027,0.00472,0.02268,0.0033,0.00194,0,[-0],[-0.0004],0,[-0],[-0],[0.081],[-0.10],0,[-0]
5,C6695,149996,149994,149993,153756,153756,153754,,,,80.7,[-0.0020],0.0138,0.0781,9.664,0.00866,0.0336,[-0.0800],0.00758,0.00451,0.0033,[-0.00200],[-0.00050],0.0096,0.0331,0.0433,0.0318,0.00407,[0.00059],0,[-0],[0.0010],0,[0.037],[0.013],0,[-0.08],0,[-0]
6,C6693,148548,148548,148549,148681,148684,148684,22.83039,2.273668,,133.2,0.2015,0.0256,0.057,9.603,0.01095,0.03604,[-0.0300],0.22784,[-0.00200],[0.0018],[-0.00200],[-0.00080],[0.00011],[-0.00200],[0.00030],0.023,0.00242,[0.00063],0,[-0.00030],[-0.0001],0,[0.016],[0.016],[0.005],[-0],0,[-0.06]
7,C6694,154442,154441,154441,154448,154447,154444,9.121473,0.2481999,,146.7,[0.0034],0.0193,0.0664,10.486,0.00813,[0.00018],[-0.20000],0.00383,0.00095,[0.00057],[-0.00200],[-0.00020],[0.00135],[-0.00080],[-0.00001],0.00248,0.00286,[-0],0.00529,[-0],[-0],0.0153,[-0],[-0],0,[-0.00],[0.17],[-0]
8,C6697,152642,152639,152643,153753,153748,153753,620.4266,0.8400384,,56.4,[-0],0.017,0.0644,8.456,0.00996,0.1356,0.1539,0.02611,0.0163,[-0],0.00119,[-0.00080],0.0146,[0.00007],0.00742,0.01648,0.00286,[0.00051],0,[-0],[0.0001],0,[0.025],[-0],0,[-0.10],[0.07],[-0.02]
9,C3882,149215,149215,149219,149901,149903,149900,48.48487,15.2426,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
10,C6706,143635,143633,143632,143888,143883,143886,21.34159,2.407906,,130.7,0.4125,0.0384,0.0533,10.661,0.01092,0.07056,0.1956,0.14402,0.07566,[0.0005],[-0.00040],[-0.00040],0.00187,[-0.00100],[-0.00100],0.0512,0.0032,[0.00051],0,[-0],[-0],0.01542,[-0],[-0.003],[0.045],[-0],0,[-0]
11,C1981,155861,155862,155864,156102,156102,156101,20.63557,2.725246,,129,0.0783,0.0297,0.0696,9.154,0.00949,0.06066,0.0557,0.5279,0.004,[-0],[-0.00100],[-0.00030],0.00194,[-0.00080],[-0.00080],0.0222,0.00276,[0.00004],0.00544,[-0.00040],[-0.0003],0.0147,[0.051],[-0],[0.039],[-0.03],[0.19],[0.28]
12,C1998,154570,154570,154569,163754,163754,163754,470.2677,24.69892,,42.2,[-0],[0.0050],0.0427,5.7549,0.0047,0.03899,0.118,0.06281,0.00758,0.0033,[-0.00200],[-0.00030],0.0113,[-0.00100],[0.00150],0.00496,0.0023,[-0],0,[-0.00010],[-0.0004],0.0146,[-0],[-0.010],[0.041],[-0],0,[-0]
13,C1989,155895,155897,155897,162390,162390,162390,346.0434,20.38377,,61,[-0],0.0132,0.0686,7.404,0.00508,0.04563,[-0.0010],0.04402,0.00448,[0.00142],[-0.00200],[-0.00040],[0.00074],[-0.00060],[-0.00100],0.00576,0.00361,[0.00028],0,[0.00003],[-0],0.01494,[-0.000],[0.045],0,[-0],[0.24],[0.38]
14,C6698,150618,150618,150615,162899,162895,162895,599.4772,45.43414,,60.7,[-0],0.0278,0.0583,7.672,0.00672,0.03929,0.1578,0.02023,0.01515,[0.00012],[-0.00200],[-0.00060],[0.00116],[-0.00200],0.00545,0.00955,0.0025,[-0],0,[0.00095],[-0.0003],0.01454,[-0.007],[0.024],0,[-0.03],0,[-0]
15,C6716,148809,148808,148810,149292,149294,149291,28.60406,17.64024,,110.5,0.087,0.023,0.0839,11.299,0.00977,0.03802,0.026,0.23052,0.00332,[-0.0003],[-0.00200],[-0.00020],0.00271,[-0.00100],[0.00114],0.019,0.0034,[-0],0,[-0],[0.0003],0.0157,[-0],[0.040],0,[0.03],0,[-0]
16,C2003,158157,158161,158156,159122,159119,159122,84.28075,1.178934,,122,[0.0034],0.0204,0.0602,8.507,0.01453,0.9474,[-0.2000],0.00106,[-0.00100],[0.00057],[-0.00200],[-0.00100],0.00181,[-0.00070],[0.00025],0.00318,0.00216,0.00105,0.00538,[-0],[0.0004],0,[-0],[-0.010],0,[-0.10],0.41,[-0]
17,C6701,148586,148584,148583,148590,148590,148590,,,,146.7,[-0],0.0118,0.0658,9.635,0.00574,0.00334,[-0.2000],0.03192,0.00523,[0.00034],[-0.00040],[-0.00050],[0.00064],[-0],[0.00093],0.00471,0.00222,[-0],0,[-0],[-0.0001],0,[-0],[-0],0,[-0],0,[-0]
18,C6707,148067,148069,148065,149448,149444,149446,60.76587,44.87642,,52.7,0.0092,0.0353,0.0811,10.962,0.027,1.9089,[-0.2000],0.00918,0.00602,[0.00096],[-0.00100],[-0.00050],[0.00112],0.00313,[-0.00090],0.00898,0.00308,0.00136,0,[-0],[0.0007],0,[-0],[-0],0,[-0],0,[-0]
19,C3888,146109,146105,146107,152336,152333,152333,349.9765,0.473419,,63.5,[-0],0.0106,0.0432,8.086,0.00669,0.01998,[-0.0700],0.02036,0.00513,0.0028,[-0.00200],[-0.00030],[0.00007],[-0.00100],[-0.00070],0.00326,0.0025,[-0],0,[0.00033],[0.0005],0,[0.025],[-0],0,[-0.05],[0.06],[-0.20]
20,C6696,147665,147664,147664,147891,147891,147895,22.6219,6.302321,,132.1,0.0739,0.0172,0.0612,10.748,0.00878,0.03053,0.0381,0.18847,0.01734,0.00159,0.00146,[-0.00040],0.01426,[-0.00090],[0.00018],0.0144,0.00294,[0.00006],0,[0.00031],[-0],0.01558,[-0],[-0],[0.069],[-0],[0.22],[0.17]
21,C6714,147052,147053,147053,156455,156454,156454,504.7232,0.7961286,,61.6,[-0],0.0186,0.0556,7.674,0.0871,0.03869,1.2989,0.07437,0.00718,[0.00029],[-0.00200],[-0.00010],[0.00114],[-0.00090],0.00287,0.00318,0.0024,[0.00008],0,[0.00111],[-0],0,[-0],[0.017],0,[0.02],[0.12],[-0]
22,C6732,150030,150032,150031,150790,150795,150791,77.57741,0.4889503,,125,[-0],0.0066,0.1658,10.822,0.00526,0.0074,[-0.2000],0.0033,[0.00045],[0.00102],[-0.00200],[-0.00040],0.00477,[-0.00100],0.00302,0.00761,0,[-0],0,[-0],[0.0021],0.01473,[-0.001],[-0],0,[-0.06],0,[-0]
23,C6721,151314,151316,151314,151643,151643,151640,36.4025,0.6392855,,129.3,[-0.0007],0.0138,0.0811,10.007,0.00574,0.00998,[-0.2000],0.00448,0.00386,[0.00063],[-0.00200],[-0.00010],[0.00060],[-0.00200],[0.00136],0.00307,0.003,[-0],0,[-0],[-0],0.01466,[-0.000],[-0],0,[-0.10],0,[-0.00]
24,C6709,147340,147343,147339,150625,150622,150623,228.3595,0.4099574,,28.09,[-0],0.0153,0.0792,8.398,0.03423,0.0322,0.4731,[-0.00020],0.05156,[0.0007],[-0.00200],[-0.00060],0.00516,[-0.00100],[0.00121],0.00402,0.00318,[-0],0.00507,[-0.00020],[0.0005],0.01615,[-0.001],[-0],0,[-0.09],0,[0.24]
25,C6717,148109,148108,148107,148734,148734,148734,13.16786,30.62506,,97.4,[0.0011],0.0125,0.2741,9.877,0.00846,0.00456,[-0.20000],0.00804,0.00155,[-0.00010],[-0],[-0.00040],0.00236,[-0.00100],0.00225,0.01152,0.00326,[0.00115],0,[0.00150],[-0],0,[-0],[0.031],0,[-0],[0.22],[-0]
26,C6690,147909,147914,147910,148154,148154,148152,21.61467,0,,145.5,[-0.0020],0.0131,0.0581,10.476,0.00443,0.00603,[-0.20000],[0.00073],0.00577,0.00255,[-0.00100],[-0.00080],0.0448,[-0.00200],0.00359,0.00299,0.00316,[0.00030],0,[0.00036],[-0.0001],0.01491,[-0.004],[-0],[0.045],[-0],0,[-0]
27,C6758,158157,158154,158152,158244,158248,158246,7.318357,0.2670715,,158.2,[-0],0.0197,0.101,13.812,0.00819,0.01478,[-0.2000],0.00322,[-0.00100],[-0.00010],[-0.00060],[-0],0.00295,[-0.00100],0.00415,0.00665,0.00296,[-0],0,[0.00031],[-0],0,[-0],[-0],0,[-0],[0.10],[-0.20]
28,C6759,157170,157174,157169,158878,158882,158878,29.85984,51.54084,,49.4,[-0],0.0594,0.1568,15.422,5.6879,0.0487,0.5611,0.00299,[-0.00080],[0.0006],[0.00038],[0.00028],0.0103,[-0.00050],[-0.00030],0.00627,0,[-0],0,[0.00013],[0.0028],0.01479,[-0.006],[0.002],[0.016],[-0.10],[0.17],[-0]
29,C6762,153924,153922,153923,154822,154820,154822,60.78658,2.891001,,115.9,[-0],0.0176,0.093,11.738,0.0961,0.03961,0.2144,0.4779,0.00754,[-0.0003],[-0.00060],[-0.00100],[0.00066],[-0.00100],[-0.00030],0.00915,0.00308,[-0],0.00513,[-0],[-0],0.01545,[-0.005],[0.006],[0.022],[-0],[0.06],[0.04]
30,C6765,151336,151334,151334,151569,151572,151569,25.27814,8.93926,,120.6,0.6142,0.0491,0.093,10.193,0.01569,0.107,0.9203,0.30598,0.00742,[0.00108],[-0.00040],[-0.00080],0.00431,[-0.00200],0.0016,0.0673,0.00318,[0.00138],0,[0.00030],[-0.0001],0.0145,[-0.009],[-0],[0.003],[-0.06],[0.06],[-0.05]
31,C6761,158941,158943,158944,158938,158937,158934,4.364058,0.1448471,,163.6,[-0],0.0118,0.1067,12.949,0.00713,[-0.00200],[-0.20000],0.00475,0.00125,[0.0000],[-0.00200],[-0],0.00267,[-0.00100],[-0.00200],0.0152,0.00268,[-0],0.00513,[-0],[-0],0.01497,[-0],[0.031],0,[0.03],0,[-0.10]
32,C6767,157018,157022,157020,158154,158150,158151,132.997,0.3929323,,110.9,[-0],0.0317,0.093,11.898,0.00989,0.03175,[-0.1000],0.00292,0.00128,[0.0018],[-0.00200],[-0],[0.00066],[-0.00090],0.00225,0.00349,0.00224,[-0],0,[-0],[-0],0,[-0],[0.000],[0.043],[-0],0,[-0]
33,C6777,157913,157914,157911,161089,161086,161084,32.26599,156.5831,,18.5,0.1,0.0348,0.2114,15.035,0.034,0.1485,0.1235,0.02448,0.01431,[-0],[-0.00200],[-0.00100],0.00264,[0.00011],[-0.00070],0.01114,0.00294,[-0],0.00526,[-0.00010],[-0.0006],0.01466,[0.013],[-0],0,[-0],0,[-0]
34,C6775,154827,154829,154830,157276,157278,157276,315.2896,0.7328975,,63.7,[-0],0.0197,0.0685,9.716,0.01058,0.06849,[-0.0800],0.00467,0.00086,[0.00130],[-0.00200],[-0.00060],0.00254,[-0.00100],0.00203,0.01074,0.00294,[-0],0,[0.00022],[0.0005],0,[-0],[-0],[0.110],[-0.09],[0.14],[0.07]
35,C6771,152160,152160,152159,153001,152998,152999,21.12414,49.48972,,77.2,0.0281,0.0235,0.0917,11.149,0.0124,0.04184,[-0.1000],0.00761,[0.00057],[-0],[-0],[0.00002],[0.00123],[-0.00100],[-0.00100],0.00768,0.0023,[-0],0,[0.00031],[-0],0.01533,[-0],[0.064],[0.052],[-0.01],0,[-0]
36,C6789,158635,158635,158634,159861,159863,159862,92.93272,0.7154055,,116,[-0],0.0251,0.0759,11.696,0.00973,0.01557,[-0.2000],0.00314,[0.00026],[0.00063],[-0.00100],[-0],[0.00114],[-0.00100],[-0.00200],0.00227,0.00316,[-0],0,[0.00045],[0.0021],0.015,[0.001],[0.005],[0.072],[0.00],[0.25],[-0]
37,C6792,157532,157529,157530,157929,157928,157928,12.43004,24.58811,,117.4,0.014,0.0183,0.131,13.232,0.01143,0.02904,[-0.2000],0.01602,[0.00085],[-0],[-0.00100],[-0.00100],0.00293,[-0.00100],[0.00035],0.00364,0.00373,[0.00043],0,[0.00018],[-0],0,[0.047],[-0],0,[-0],[0.36],[0.04]
38,C6783,157339,157337,157337,157838,157840,157836,44.39951,0.5668581,,136.5,[-0],0.0083,0.1677,11.044,0.00551,0.04118,2.4984,0.03953,[-0],[0.00017],0.00534,0.03359,0.0187,[-0.00008],0.1631,0.1355,0.00302,[0.0013],0,[0.00081],[-0],0.0242,[0.018],[0.006],[0.072],[0.01],0,[-0]
39,C6780,156589,156591,156589,156839,156837,156838,19.19343,0.3849728,,147.2,0.009,[-0],0.5255,12.15,0.0128,0.5592,4.3684,0.0928,[-0],[-0],0.00273,0.064,0.0354,[-0.00060],0.1713,0.0961,0.00357,[-0],0,[-0],[0.0009],0.01719,[-0.007],[-0],0.68,[-0.09],0,1.38
40,C6832,153241,153239,153239,155144,155142,155144,98.20319,52.10947,,35.84,[-0.0020],0.0125,0.097,8.972,0.00757,0.048,4.1905,0.09378,[-0],0.0092,0.00515,0.00591,0.5184,0.00388,0.01256,0.0326,0.00308,[-0],0,[-0.00005],[-0],0.01527,[-0],[-0],0.27,[0.05],0,[-0]
41,C6833,150291,150293,150297,150434,150434,150436,27.26225,0.3690859,,138,[0.0014],0.0146,0.0502,8.355,0.00776,0.00815,[-0.2000],0.00365,0.01043,[0.0015],[-0.00100],[-0.00030],0.00599,[-0.00100],[0.00107],0.00381,0.00234,[-0],0.00583,[0.00009],[-0],0,[-0],[-0],[0.035],[-0.03],0,[-0]
