test_id,gravi_filter_id,mass_1_pre_ug,mass_2_pre_ug,mass_3_pre_ug,mass_1_post_ug,mass_2_post_ug,mass_3_post_ug,oc_ugcm2,ec_ugcm2,bc_880_ugcm2,xrf_F_ugcm2,xrf_Na_ugcm2,xrf_Mg_ugcm2,xrf_Al_ugcm2,xrf_Si_ugcm2,xrf_P_ugcm2,xrf_S_ugcm2,xrf_Cl_ugcm2,xrf_K_ugcm2,xrf_Ca_ugcm2,xrf_Ti_ugcm2,xrf_Cr_ugcm2,xrf_Mn_ugcm2,xrf_Fe_ugcm2,xrf_Ni_ugcm2,xrf_Cu_ugcm2,xrf_Zn_ugcm2,xrf_Ga_ugcm2,xrf_As_ugcm2,xrf_Se_ugcm2,xrf_Sr_ugcm2,xrf_Zr_ugcm2,xrf_Pb_ugcm2,xrf_Cd_ugcm2,xrf_In_ugcm2,xrf_Sn_ugcm2,xrf_Sb_ugcm2,xrf_Te_ugcm2,xrf_I_ugcm2
42,C7021,155769,155763,155766,156269,156267,156269,20.2645,0.1898189,,118.3,[-0],[-0],0.2117,12.497,0.0147,0.2721,8.577,0.2725,[-0],[-0],0.177,0.016,0.8398,0.0793,0.0131,0.01446,0.00216,[0.00049],0,[-0],[-0],0,[0.015],[-0],4.6,[-0.08],[0.15],3.56
43,C6834,155376,155371,155370,157381,157379,157378,136.9664,0.895456,,88,[-0],[-0],0.2832,11.276,0.0173,0.0136,8.241,[-0],[-0],[-0],0.048,0.0096,0.2123,0.01909,0.0738,0.02033,0.00264,[0.00002],0.00516,[0.00034],[0.0007],0,[-0],[0.038],[0.036],11.92,[0.18],[-0]
44,C6835,152283,152282,152279,155171,155172,155173,102.9805,0.06417013,,93.3,[-0],[-0],0.2626,12.19,0.01675,0.0094,5.5803,[-0],[-0],[-0],0.1735,0.0239,0.7298,0.0756,0.1367,0.01478,0.00316,[-0],0,[-0.00040],[-0],0.01618,[-0],[-0],[0.067],8.91,[0.30],[-0]
45,C6838,156344,156342,156343,157214,157216,157213,55.80627,1.505493,,91.5,[-0],0.0968,0.2542,12.943,0.0237,0.0024,8.71,0.0635,[-0],[-0],0.0516,0.00498,0.3585,0.02734,1.9278,0.0763,0.0032,0.0021,0.00516,[0.00049],[0.0004],0.0202,[-0],[-0],0,8.6,[0.06],[-0.05]
46,C6839,158369,158372,158385,158859,158862,158861,28.69426,12.28089,,111.6,[-0],0.069,0.1886,14.202,0.01711,0.003,4.4343,0.02127,[-0],[-0],0.00717,[0.00069],0.1156,[0.00091],1.1393,0.0571,0.00355,[0.00034],0,[-0],[-0.0005],0.0207,[-0],[-0],[0.081],4.53,[0.21],[-0]
47,C6786,158421,158416,158415,158505,158504,158505,68.17461,-53.89631,,162.3,[0.0041],0.0202,0.0833,12.854,0.01247,0.00638,[-0.2000],0.00389,0.00108,[-0],[-0.00200],[-0.00100],0.0021,[-0.00090],0.00345,0.00322,0.00252,[-0],0,[-0.00030],[-0],0.01506,[0.035],[-0],[0.014],[-0],[0.08],[-0.08]
48,C6779,156944,156945,156946,159010,159011,159012,191.025,-0.000166575,,67.5,[-0],0.0165,0.0619,10.605,0.01701,0.0961,0.0662,0.00252,[0.00072],[-0],0.00276,[-0.00090],0.0153,0.00436,0.0199,0.00711,0.00318,[-0.00002],0,[0.00110],[0.0005],0.01664,[-0],[-0],0,[-0.06],0,[-0.08]
49,C7092,147664,147661,147665,148190,148193,148193,14.76321,31.45645,,92.4,0.0116,0.0121,0.0561,7.445,0.0134,0.02676,[-0.0080],0.00493,0.0217,[0.00108],[-0.00200],[-0.00040],0.00822,[-0.00100],0.00249,0.00572,0.00207,[0.00024],0.00588,[-0.00003],[-0.0001],0.01476,[-0],[0.006],[0.008],[-0.07],[0.16],[-0]
50,C7089,151715,151711,151711,152207,152202,152208,,,,110.1,[-0],0.0159,0.0385,7.441,0.0068,0.00898,[-0.1000],0.00136,0.00189,[-0],[-0.00100],[-0.00070],[0.00096],[-0.00100],0.0027,0.00387,0.00258,[0.00061],0.00581,[-0.00020],[-0.0003],0,[-0],[-0],[0.035],[-0.03],0,[-0]
51,C7088,149680,149679,149683,150000,149999,149999,10.81822,16.13022,,105,0.0147,0.0106,0.0507,7.38,0.01005,0.02247,[-0.1000],0.00879,[-0.00100],[0.00006],[-0.00100],[-0.00080],0.0266,[-0.00070],[0.00066],0.00675,0.00322,[0.00073],0.0054,[0.00072],[0.0006],0.01476,[0.006],[0.003],0,[-0.00],[0.25],[0.69]
52,C6781,158098,158099,158098,158447,158446,158447,11.23719,20.24604,,119.5,0.0176,0.0211,0.1029,13.238,0.01556,0.02046,[-0.1000],0.00461,[-0.00300],[0.0007],[-0.00200],[-0],0.00672,[-0.00100],[0.00148],0.00686,0.00304,[0.00006],0,[-0],[0.0020],0.0147,[-0],[0.007],0,[-0.09],[0.14],[-0]
53,C7147,148078,148079,148080,148317,148321,148320,14.81546,4.538669,,123.2,0.4067,0.0338,0.0597,8.174,0.0077,0.04868,0.8247,0.05469,0.00645,[0.00000],[-0.00100],[-0.00070],0.00757,[-0.00090],[0.00040],0.0335,0.0032,[0.00047],0.00546,[-0.00020],[-0],0.0146,[-0.000],[-0],[0.056],[-0],[0.12],[0.19]
54,C7148,146123,146126,146122,150519,150523,150522,334.4221,-63.16187,,41.2,[-0],0.0088,0.0576,6.094,0.00805,0.01266,1.3481,0.03456,0.0082,[-0.00030],[-0.00100],[0.00037],0.00269,[-0.00100],[-0.00010],0.00303,0,[-0],0.00511,[-0.00040],[-0.0001],0.015,[-0],[-0],0,[-0],0,[0.17]
55,C7141,150502,150501,150503,154077,154075,154074,291.5617,22.48315,,49.9,[-0],0.011,0.0668,6.494,0.00894,0.04714,0.9592,0.02246,0.00282,[-0],[-0.00200],[-0.00040],0.00335,[-0.00200],[-0.00010],0.00181,0.0023,[0.00020],0,[-0],[-0],0,[-0],[-0],[0.040],[-0.09],[0.15],[-0.20]
56,C7144,149027,149025,149024,149027,149028,149029,10.15233,-0.000167749,,133,[-0.0020],0.0071,0.0663,7.204,0.00561,[-0.00200],[-0.0900],0.00122,0.00505,[-0.00030],[-0.00100],[-0.00080],[0.00106],[-0.00090],[0.00032],0.00175,0.00318,[-0],0.00568,[0.00010],[0.0008],0.01494,[-0],[-0],[0.013],[-0.05],[0.27],[-0.20]
57,C7142,148836,148839,148836,149889,149892,149890,18.94591,9.75799,,96.1,0.0296,0.0068,0.0604,6.558,0.01099,0.0872,0.2327,0.11543,[0.00058],[-0.00010],[-0.00090],[-0.00040],0.00327,[-0.00080],0.00309,0.02619,0.00322,[-0],0.00551,[-0],[0.0003],0.01515,[-0],[0.002],[0.081],[-0.03],[0.14],[-0]
58,C7086,147928,147923,147925,155039,155039,155036,524.1866,0.9818071,,41.2,[-0],[-0],0.0847,5.3688,0.00604,0.01725,1.9544,0.03103,0.00887,[0.00170],[-0.00030],[-0.00050],0.0093,[-0.00010],0.0016,0.00578,0.0022,[-0],0,[-0],[0.0007],0,[-0],[0.015],[0.009],[-0],[0.14],[-0]
59,C7083,149802,149798,149802,149850,149855,149852,5.967398,0,,136.2,[-0.0020],0.0117,0.0578,7.695,0.00603,[-0.00100],[-0.20000],[0.00048],0.00876,[0.0008],[-0.00200],[-0],0.00431,[-0.00100],[-0.00100],0.00349,0,[-0],0,[0.00006],[-0],0,[0.035],[-0],[0.010],[-0.08],0,[-0]
60,C6770,152182,152184,152184,155545,155542,155543,294.2747,0.9536725,,55.7,[-0],0.0197,0.0854,8.139,0.01044,0.03279,0.5471,0.05468,[-0.00100],[-0],[-0.00200],[-0.00040],0.0024,[-0.00090],[-0.00200],0.0037,0.00222,[-0],0.00548,[-0.00020],[-0],0.01476,[-0],[0.005],[0.065],[-0.01],[0.26],[-0]
61,C7084,150964,150966,150964,151181,151177,151177,13.46013,11.39474,,114,0.5892,0.0459,0.0659,7.594,0.00939,0.1004,1.2188,0.26916,[-0.00020],[-0],[-0.00100],[-0.00020],0.00933,[-0.00100],[0.00107],0.0949,0.0023,[0.00036],0,[-0],[-0],0.01548,[-0],[-0],0,[0.07],0,[-0.08]
62,C2550,150931,150932,150927,155243,155243,155246,278.1131,22.31508,,45.1,[-0],0.016,0.0654,6.368,0.01388,0.02298,1.1764,0.15941,0.00557,0.0042,[-0.00200],[-0.00050],0.00151,[-0.00100],[-0.00040],0.00209,0.00252,[0.00038],0,[-0],[0.0027],0.01451,[0.001],[0.005],[0.071],[0.07],0,[-0.20]
63,C2549,150072,150070,150068,155929,155932,155931,459.028,20.34897,,44.2,[-0],[-0],0.0685,5.2435,0.0078,0.0252,0.9026,0.01102,[0.00049],[0.0016],[-0.00200],[-0.00020],[0.00092],[-0.00100],0.00374,0.00354,0.0027,[-0],0,[0.00010],[0.0024],0,[0.023],[-0.009],[0.024],[-0],[0.33],[0.26]
64,C2547,148410,148413,148414,149655,149656,149657,111.5531,6.769653,,61.8,[-0],0.0059,0.0379,6.225,0.00959,0.01754,1.154,0.11747,0.0029,[-0],[-0.00300],[-0.00004],[0.00098],[-0.00100],[-0.00080],0.00917,0.00336,[-0],0,[0.00007],[-0.0001],0.01497,[-0],[-0],[0.039],[-0],0,[0.12]
65,C2556,148199,148201,148201,148465,148467,148466,20.59143,10.17957,,109.9,0.0243,0.0168,0.0432,6.818,0.00583,0.01881,[-0.0070],0.069,0.00271,[-0.00005],[-0],[-0.00010],[0.00023],[-0],0.00408,0.0135,0.0033,[-0],0,[-0.00002],[0.0020],0.01551,[0.009],[-0.010],[0.032],[-0.09],0,[-0.10]
66,C2543,149959,149962,149964,148184,148183,148183,24.48917,15.46515,,92.2,0.0113,0.0141,0.0408,6.74,0.00772,0.03612,[-0.0400],0.05301,0.0025,[0.0003],[-0.00200],[-0.00040],0.00785,[-0.00100],0.00807,0.01125,0.00234,[0.00051],0,[-0.00040],[-0],0,[0.032],[-0.006],[0.022],[-0],0,[-0]
67,C2544,151943,151942,151941,157092,157094,157093,412.6887,14.33916,,50.2,[-0],[-0],0.0659,5.4529,0.00994,0.06577,0.9509,0.01294,0.0041,[-0.0002],[-0.00100],[-0.00070],0.00331,[-0.00090],0.0028,0.00448,0.0034,[0.00047],0.00546,[-0],[0.0002],0,[0.021],[0.009],[0.021],[-0],0,[-0]
68,C2562,151354,151358,151354,151521,151518,151520,14.8105,6.798318,,114.2,0.0901,0.0195,0.0458,7.18,0.00633,0.01826,0.1329,0.09043,0.00505,[-0],[-0.00200],[-0.00020],0.00214,[0.00004],[0.00030],0.01822,0.0031,[-0],0,[-0],[0.0001],0,[-0.005],[-0],0,[-0],0,[-0.09]
69,C2553,150984,150984,150984,156658,156657,156656,383.352,27.1057,,45.8,[-0],[-0],0.0589,5.7816,0.0872,0.03347,2.192,0.07268,0.00349,[-0],[-0.00200],[-0.00040],0.00299,[-0.00070],[-0.00090],0.0058,0.00286,[0.00038],0.00621,[-0],[0.0010],0,[0.032],[0.016],0,[-0.05],0,[0.01]
70,C2540,148229,148226,148230,149205,149205,149207,112.6738,-0.000167099,,78.2,[-0],0.0115,0.0369,6.856,0.01008,0.03832,[-0.1000],0.0011,0.00798,[0.00080],0.00117,[-0.00050],0.0221,[0.00019],[0.00016],0.00253,0.00286,[-0],0,[-0.00040],[-0],0,[0.014],[0.015],[0.012],[-0.09],[0.09],[-0.20]
71,C2559,148251,148255,148250,148792,148795,148798,53.83891,0.3107637,,104.4,[0.0031],0.0089,0.0939,7.345,0.01276,0.04117,3.4184,0.05253,[-0],[-0],0.1087,0.0621,0.4935,0.0508,0.1666,0.0579,0.00346,[0.00097],0.00529,[0.00046],[0.0014],0.01679,[0.015],[-0],[0.118],[-0.07],0,[0.10]
72,C2560,151695,151694,151691,152875,152872,152875,50.66893,45.67833,,52.8,[-0],[-0],0.071,6.686,0.00462,0.03,4.1199,0.09528,[-0],0.007,0.1024,0.00846,0.4968,0.04153,0.054,0.01429,0.00306,[0.00032],0,[0.00049],[0.0013],0,[-0],[-0],0.31,[-0.00],0,[0.92]
73,C2558,148070,148070,148067,,,,11.65803,17.92611,,105.5,0.0063,[0.0030],0.1521,7.341,0.00742,[-0.00030],[-0.0500],0.02846,[-0.00200],[0.00108],[-0.00200],[-0.00100],0.0023,[-0.00100],0.01049,0.00847,0.00268,[-0],0,[0.00010],[-0],0.01497,[0.022],[-0],[0.002],[-0],0,[-0.20]
74,C2614,148123,148123,148123,148819,148821,148822,16.82996,22.32703,,91.6,[-0.0020],0.0141,0.0772,10.031,0.1639,0.01655,0.6206,0.00614,0.00145,[-0],[-0.00200],[-0.00040],[0.00027],[-0.00200],0.00261,0.00333,0.0027,0.00103,0.00548,[-0.00010],[0.0010],0,[-0],[-0],0,[-0.08],[0.22],[-0]
75,C2607,145230,145231,145227,147329,147332,147332,172.9823,6.407691,,44.1,[-0],[-0],0.1086,7.285,0.9719,0.0445,3.7192,[-0],0.00813,[0.0012],[-0.00200],[-0.00030],0.00546,[-0.00090],[-0.00006],0.00375,0.0023,[-0],0.00561,[0.00025],[0.0005],0,[-0],[-0],[0.030],[-0],[0.11],[0.04]
76,C2609,148740,148735,148737,150204,150201,150202,213.6469,0.000681637,,68.4,[-0],[0.0022],0.2053,6.546,0.01,0.00532,0.0122,[0.00062],0.00872,[-0],[-0.00200],[-0.00030],[-0.00040],[-0.00100],[0.00138],0.00389,0.00312,[0.00067],0,[0.00110],[-0],0,[0.008],[0.008],[0.001],[-0],0,[0.16]
77,C2612,145001,144999,144999,145228,145226,145227,28.68981,0.09969174,,121.7,[-0],0.009,0.0487,7.14,0.01156,0.2658,[-0.0400],[0.00039],0.00113,[-0],[-0.00200],[-0.00040],0.015,[-0.00100],[-0.00004],0.00368,0,[0.00004],0,[-0],[-0],0.01524,[-0],[0.014],0,[-0.07],[0.06],[-0]
78,C2577,144154,144153,144150,141063,141062,141065,6.001305,-0.000496632,,135.1,[0.0009],0.0126,0.0365,7.45,0.00531,[-0.00200],[-0.2000],0.01145,0.00582,[-0],[-0.00200],[-0.00040],[-0.00003],[-0.00100],[-0.00020],0.00238,0.00304,0.0014,0.00546,[-0.00040],[-0],0,[0.021],[0.002],0,[-0],[0.07],[0.21]
79,C2605,145481,145484,145479,145496,145499,145502,6.931017,0.1303899,,136.4,[-0.0020],0.0131,0.0321,7.796,0.00569,[-0.00050],[-0.20000],[0.00001],0.0057,[-0],[-0.00300],[-0],0.0021,[-0.00100],[-0.00030],0.0041,0.0032,[0.00063],0,[0.00024],[-0],0.01497,[-0.004],[-0.003],0,[-0.10],0,[-0]
80,C2606,144830,144829,144827,144842,144841,144844,7.099031,-0.000333217,,138.6,[0.0010],0.011,0.0348,7.953,0.00703,0.00227,[-0.20000],0.00482,0.00322,[-0],[-0.00200],[-0.00060],0.01193,[-0.00100],[-0.00060],0.0264,0.00256,[-0],0.00592,[-0],[-0.0003],0,[0.028],[-0],0,[0.10],0,[-0]
81,C2579,146497,146495,146498,146717,146719,146716,34.0864,0.15296,,113.7,[-0.0030],0.0109,0.055,7.618,0.00655,0.00799,0.5161,0.00469,[-0.00010],[-0],[-0.00300],[-0.00020],[0.00056],[-0.00100],0.0286,0.00999,0.00348,[0.00022],0,[-0],[0.0007],0.0153,[-0.008],[-0],[0.008],[-0],0,[-0]
82,C2617,146430,146432,146430,146541,146540,146542,13.53885,2.434355,,126.7,0.0269,0.0089,0.0346,7.083,0.00656,[0.00052],0.61,0.03564,[-0.00300],[-0],[0.00060],0.00125,0.0495,[-0.00020],0.0517,0.0243,0.00266,0.00128,0.00526,[-0.00010],[0.0001],0,[-0],[0.006],0,[-0.09],0,[0.34]
83,C2631,148325,148321,148323,148565,148565,148565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,C2630,145809,145810,145810,150401,150401,150403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,C2628,149462,149461,149467,149463,149463,149461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
