0,dco2,dco,dch4,dnox,pre_exp_min,post_exp_min,ch4_offset_min,co_offset_min,notes
11,965.998717819019,18.344948036582245,4.750573036582246,57.377082800375206,pre_exp_min,30,15,22,
9,1155.6377560975611,34.785941666666666,7.3697625,269.5346378571429,pre_exp_min,7,5,5,good
13,76.76597342192701,10.818727390180879,10.886353359173127,56.15086531007752,pre_exp_min,10,4,4,good
14,141.5624507414177,16.539647318708106,15.58651685963843,40.58345603820576,pre_exp_min,20,5,4,data gap in ch4 post but values are solid
15,1205.1221950036384,3.4133217793183133,5.477854342361706,706.5494662058371,pre_exp_min,3,5,0,"review values, short on CO data"
17,6.542954091816341,0.0,nan,1136.2685437598298,pre_exp_min,2,5,0,"blank with data gaps, NOx is off, but others are useable"
20,1169.7503976975406,15.79892144282863,4.666281179138322,121.15384492008187,pre_exp_min,4.5,4.25,4.25,"short on end data, but values look useable"
21,283.9450151975684,67.34609681099043,9.52879808745837,11.512772357403195,pre_exp_min,20,5,7,good
23,41.0555104011587,29.707016076753533,0.9753427654609101,5.882562718786463,pre_exp_min,10,5,7,good
25,214.56114299378294,8.538211382113822,4.702456445993031,126.16017508710794,pre_exp_min,7,8,2,good-ish
26,22.898824147671235,0.001811130088243666,4.00590503131227,194.9322629175716,pre_exp_min,20,2,2,"good blank, CH4 seems high?"
28,430.6941161616162,23.49941287878788,5.773333333333333,774.6933901515151,pre_exp_min,10,2,2,good
29,811.0943809523808,29.81153333333333,6.187465079365079,127.23780612035495,pre_exp_min,50,8,40,"good, long stretch for BG"
31,118.51566236250602,-0.041748366013071914,0.22067752922765305,2.303884470220016,pre_exp_min,5,0,0,good
33,1185.8766600154481,35.501675677995195,6.040595891978488,270.71513516992786,pre_exp_min,25,10,5,good
35,437.73172975172974,12.188641636141636,5.411031746031746,-16.925495421245444,pre_exp_min,2,7,0,"good, CH4 BG went to 0?"
36,-22.19036935961975,1.3510660847880298,0.15006753948462226,2.3475533042394012,pre_exp_min,10,0,0,good
37,269.51405550077465,5.954590004852014,1.1190350557981565,-79.64497234352262,pre_exp_min,10,4,4,good
38,-48.03755918906478,1.8859767641996559,0.6105737731347134,-2.7986822402785823,pre_exp_min,10,4,4,"good, time gap, values useable"
39,-41.26062511857333,2.0795772465692783,-0.9022829317650034,23.151495683930932,pre_exp_min,10,4,4,"CH4 is weird, should it be negative?"
40,75.13764184397155,13.622852297255626,3.090896931853223,297.78670156350745,pre_exp_min,3.3,1,1,"good, short BG on CH4"
42,106.70213167587468,10.937018761673775,1.4850039463299132,182.8355932320442,pre_exp_min,20,6,9,good
43,21.627917552061263,1.5217165934150667,-0.6413548980877077,5.330941029531438,pre_exp_min,20,6,9,"good, data gap but values look good"
44,6.76182911120668,1.5274204220314735,0.0,-10.852644911979397,pre_exp_min,10,2,2,"good, data gap but values are good"
45,164.47431078204954,9.58107558139535,0.44803695150115475,229.28429482625006,pre_exp_min,10,2,2,"good, data skips but values are good"
46,153.39029772907304,7.421491228070176,0.0,396.8071169634695,pre_exp_min,2,1,1,"good, data skips but values are good"
47,25.71515234765235,0.0,5.761919690935489,152.54618798683273,pre_exp_min,2,1,0,"blank, ch4 is confusing"
52,303.21851916376306,5.838090156794425,2.2271721619993983,186.43458401084007,pre_exp_min,60,6,4,"good, ch4 BG is weird"
53,1142.9077356119628,15.771263848747592,4.8309925939306355,295.78647916324053,pre_exp_min,40,24,24,"good, ch4 BG is drifted"
54,180.2632196298557,57.58098991135992,9.201679131677164,15.93058432470259,pre_exp_min,10,2,2,good
55,124.87047112099776,53.48835776330076,9.544705411737814,122.30640838762216,pre_exp_min,20,1,5,good
56,6.543151515151408,0.05287878787878786,0.05423046251993613,-5.965227272727269,pre_exp_min,20,1,5,good blank
57,997.1437281806813,2.8638743829566113,0.7722511892923372,1612.5945146976949,pre_exp_min,35,6,25,"good, ch4 and co background was really high at end"
58,187.42530406568903,73.46999675240323,12.613177665194424,14.776183424266037,pre_exp_min,15,6,5,good
59,11.148037127817702,-0.18107523804205178,1.445013838251526,-100.4747638745821,pre_exp_min,9,6,0,"good, blank, weird"
60,146.08498045208273,40.422118705361186,10.436613024550228,28.550155413560294,pre_exp_min,20,6,10,good
61,1179.2780462519936,6.604823232323233,3.5008124003189813,596.047143341308,pre_exp_min,10,10,0,good
62,229.28360247058026,59.90792770628312,11.050806820103256,15.83915733834177,pre_exp_min,10,1,0,good
63,169.95812297669545,42.47138499587798,12.380329989923972,27.56340000687002,pre_exp_min,10,1,0,good
64,653.005333285188,32.00959618208517,5.930191201664219,99.76899779735682,pre_exp_min,20,8,0,"good, CO BG from pre only"
65,1177.6632684563756,15.309876957494406,1.333758389261745,199.0451405900447,pre_exp_min,8,4,0,"good, CO BG from pre only"
67,163.52647830125113,41.727297050378496,8.92266796736417,20.86812828457436,pre_exp_min,1,0,0,"good, short on post but fine"
68,1100.6077949069318,21.172242206235012,3.263930355715427,405.5840425159872,pre_exp_min,20,0,0,"good, CO2 BG only pre"
69,241.6761316521696,59.393518442058905,10.942693093229865,47.917835563469346,pre_exp_min,20,0,0,good
70,40.0768153870722,1.3319451577402788,-3.2672190930731753,0.14178261033482897,pre_exp_min,20,0,0,"good, but not a blank"
71,38.23965456451299,1.5827741702741702,-0.006646825396825484,-14.763988095238098,pre_exp_min,7,0,0,"good, not a blank"
72,106.69138224243613,5.021334618680377,-0.43809678962156995,-88.45366281062556,pre_exp_min,10,0,0,good
73,168.2665234765234,3.2713430012610343,1.2269605394605394,-94.34047014032478,pre_exp_min,10,2,0,"good, really weird CH4 ending, but values look reasonable"
74,132.7867728969279,2.0539506172839506,0.6061111111111113,147.3188302469136,pre_exp_min,10,2,0,good
75,48.371514589345566,4.239192730958587,1.4371816877800327,19.421697251645313,pre_exp_min,10,2,0,good
77,31.371906089309846,0.12105209742895803,0.0,5.519930625583783,pre_exp_min,10,2,0,good not blank
79,31.21777121669868,3.336880161127895,1.8715130916414902,-16.133205354145687,pre_exp_min,30,20,5,good
82,96.78092030360528,1.9759103641456583,1.2271708683473388,75.35862628384686,pre_exp_min,3,2,5,"good, ch4 short on post data"
84,112.29516882457477,28.625515063168123,4.499567149022594,7.485461411525767,pre_exp_min,2,0,0,not great but probably useable
85,9.28727820844108,-0.0796181199752628,0.5183139534883721,-1.1853294573643467,pre_exp_min,10,0,0,good blank
8,166.35297731335072,64.32303737568175,10.12749725010312,11.871180782803982,pre_exp_min,10,3,5,good
7,-30.668111642119925,0.12420168067226889,0.0,-8.917168600394705,pre_exp_min,8,3,5,good blank
6,483.59038229376256,10.59768779342723,1.7061313249869592,1.2321159363588947,pre_exp_min,4.5,0,35,"good, long reach to CO bg"
5,336.18210900473923,0.20622807017543854,33.78436018957346,129.92670166346682,pre_exp_min,10,3,5,good
18,531.330532459318,12.16545128706419,2.3746314648733993,50.17018195060058,pre_exp_min,20,3,5,good
19,107.80190540676824,48.58199033037873,7.078218118229404,-12.752693128442687,pre_exp_min,20,3,5,good
22,20.69265590446696,0.15039473684210525,0.1507322506715303,0.0,10,10,0,0,good
27,198.72629644864946,7.657020738492665,3.339324499030381,43.062720116892905,5,20,6,10,good
34,3.8234442056838702,6.914992877492877,0.07664532954006642,-12.72521752015173,10,20,0,10,good
78,25.685945148665382,-0.004962029177579335,1.4692549376586117,209.28063999917248,10,20,5,10,good
