"Exp num","Date","Time","Fuel Category","Fuel Material","Combustion Mode","PM2.5_ugcm2","PM2.5_ug","PM2.5_ugm3","OC_ugcm2","OC_ug","OC_ugm3","EC_ugcm2","EC_ug","EC_ugm3","Formaldehyde_ugm3","Acetaldehyde_ugm3","Acetone_ugm3","Acrolein_ugm3","Propionaldehyde_ugm3","Crotonaldehyde_ugm3","Butanone_ugm3","Methacrolein_ugm3","Butyraldehyde_ugm3","Benzaldehyde_ugm3","Isovaleraldehyde_ugm3","Valeraldehyde_ugm3","o-Tolualdehyde_ugm3","m/p-Tolualdehyde_ugm3","Hexaldehyde_ugm3","2,5-Dimethylbenzaldehyde_ugm3","Sodium_ugm3","Ammonium_ugm3","Potassium_ugm3","Magnesium_ugm3","Calcium_ugm3","Chloride_ugm3","Nitrite_ugm3","Nitrate_ugm3","Sulfate_ugm3","PM2.5 Sample Volume (m3)","OC/EC, UCB Sample Volume (m3)","UCI Sample Volume (m3)","Ion Sample Volume (m3)","Carbonyl Sample Volume (m3)"
33,"7/14/2023","11:00:00","Carpet","Triexta","Flaming",295.167122118908,3173.66666666669,16342.6348381006,32.26599,346.927178728084,2377.42429696463,156.5831,1683.59728368779,11537.3638445324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194195532,0.145925647,0.2789274,0.190615249,0.087583313
34,"7/14/2023","13:00:00","Carpet","Polyester","Pyrolysis",227.676435756879,2448,17322.9137893918,315.2896,3390.02557833515,21741.8124629231,0.7328975,7.88018783777798,50.5393136961866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141315718,0.15592194,0.160013952,0.139998295,0.088837848
35,"7/14/2023","14:30:00","Carpet","Polyester","Flaming",78.093265478158,839.666666666686,6817.09309207735,21.12414,227.128883795509,2448.24782339275,49.48972,532.118460820289,5735.76482973113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123170779,0.092772015,0.17189002,0.119999035,0.052526212
36,"7/17/2023","9:30:00","Carpet","Nylon","Pyrolysis",114.148234811661,1227.33333333334,4379.73019187209,92.93272,999.221978347076,4711.03918663923,0.7154055,7.69211208958889,36.266057259889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280230352,0.212102243,0.530894827,0.272730267,0.149277942
37,"7/17/2023","11:30:00","Carpet","Nylon","Flaming",37.0160218264861,398,2298.63876749115,12.43004,133.649043735439,1019.76418408613,24.58811,264.373838600824,2017.21586836165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173145953,0.131058774,0.244134015,0.168450112,0.075138033
38,"7/17/2023","13:45:00","Siding/Electrical","PVC","Pyrolysis",46.5335416763457,500.333333333343,1505.27301398902,44.39951,477.388009517431,1892.3468432788,0.5668581,6.09491546275698,24.1599994261652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332387101,0.252272997,0.451810073,0.326110079,0.170831165
39,"7/17/2023","15:00:00","Siding/Electrical","CPVC","Pyrolysis",23.0962615249022,248.333333333343,1007.96190461428,19.19343,206.369695150063,1111.65944292589,0.3849728,4.13926637276745,22.2971427404909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246371745,0.185641112,0.334825028,0.240472849,0.108272512
40,"7/17/2023","16:15:00","Siding/Electrical","PVC","Flaming",177.05067056203,1903.66666666669,13565.7044681852,98.20319,1055.8906033504,9834.62183503122,52.10947,560.286277040182,5218.53650043246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140329363,0.107364637,0.194581417,0.137443091,0.060882958
41,"7/18/2023","10:30:00","Blank","Blank w/ al","Pyrolysis",13.1137162752124,141,444.456579615107,27.26225,293.126461586324,1225.61408221917,0.3690859,3.96844882166379,16.5927932063031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317241338,0.239167015,0.437641689,0.310421221,0.139068098
42,"7/19/2023","9:30:00","Siding/Electrical","CPVC","Flaming",46.7195518362777,502.333333333343,2550.95398552643,20.2645,217.885947814874,1473.94477192081,0.1898189,2.04095195734792,13.806537307447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196919794,0.147825042,0.276225457,0.192353476,0.088277087
43,"7/19/2023","11:00:00","Siding/Electrical","Wire 14awg","Pyrolysis",186.661195491853,2007,9135.09706614137,136.9664,1472.67654680802,8923.14186415857,0.895456,9.62803322492616,58.3375259998947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219702099,0.165040136,0.458278296,0.213848556,0.138188705
44,"7/19/2023","13:00:00","Siding/Electrical","Wire 12awg","Pyrolysis",268.846684488515,2890.66666666666,13358.6195734905,102.9805,1107.25672229513,6709.05740575877,0.06417013,0.689963709761095,4.18060784230998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216389624,0.165039089,0.480725762,0.210267331,0.096464773
45,"7/19/2023","14:30:00","Siding/Electrical","Wire 14awg","Flaming",81.0384263437485,871.333333333343,5177.58720031363,55.80627,600.03464348801,4718.34571680536,1.505493,16.1872125753736,127.287425736041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168289456,0.127170555,0.488148272,0.164120348,0.097145236
46,"7/19/2023","16:00:00","Siding/Electrical","Wire 12awg","Flaming",45.1384654768523,485.333333333314,2895.81087662815,28.69426,308.523577534429,2462.29375114674,12.28089,132.045367892631,1053.8399911871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167598422,0.125299257,0.225983195,0.163195209,0.104824376
47,"7/20/2023","11:00:00","Blank","Blank","Flaming",8.12244365036617,87.3333333333139,293.503937179374,68.17461,733.020282600578,3321.3382689044,-53.89631,-579.498560935344,-2625.72645381814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297554214,0.220700279,0.402879849,0.289953901,0.13995076
48,"7/21/2023","9:30:00","Carpet","Triexta","Pyrolysis",192.14849520985,2066,9196.41355539963,191.025,2053.92006619144,9897.61414167276,-0.000166575,-0.00179103120023996,-0.00863078170736364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224652794,0.207516684,0.323588923,0.221096108,0.128085049
49,"7/21/2023","11:00:00","Carpet","Triexta","Flaming",49.1686856087151,528.666666666657,4690.47997323709,14.76321,158.735522891758,1858.15168219805,31.45645,338.22292300038,3959.22400910635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112710569,0.085426569,0.139015106,0.110456518,0.057909912
50,"7/21/2023","13:00:00","Carpet","Polyester","Pyrolysis",45.8825061165806,493.333333333314,2207.31668987308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223499118,0.169052493,0.272754144,0.218231482,0.099992518
51,"7/21/2023","14:30:00","Carpet","Polyester","Flaming",29.6376188158483,318.666666666686,2315.98419639262,10.81822,116.318592532252,1105.6736156311,16.13022,173.433752284164,1648.58531887177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137594491,0.105201563,0.166398373,0.134122598,0.079894762
52,"7/24/2023","9:30:00","Carpet","Polyester","Flaming",32.396769521504,348.333333333314,2649.98118817646,11.23719,120.823400228272,1229.6617810641,20.24604,217.687464033056,2215.48105940142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131447474,0.098257425,0.166831473,0.128799307,0.057544326
53,"7/24/2023","11:00:00","Manufactured wood","Plywood","Flaming",22.3522208851738,240.333333333343,985.486507837527,14.81546,159.297320161532,837.16343446528,4.538669,48.8002268441357,256.462352700564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243872779,0.190282224,0.295187599,0.237971415,0.115272833
54,"7/24/2023","13:00:00","Structural wood","DFU","Pyrolysis",409.005339997348,4397.66666666669,11013.5918341963,334.4221,3595.74014798,19156.0658804682,-63.16187,-679.122796551105,-3617.98141586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399294502,0.187707652,0.310838971,0.398687202,0.142478241
55,"7/24/2023","14:30:00","Manufactured wood","MDF","Pyrolysis",332.338152412003,3573.33333333334,16509.8447033492,291.5617,3134.90080441245,19494.9399851977,22.48315,241.74109638106,1503.3101395972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21643652,0.160805871,0.261185181,0.256937717,0.108638683
56,"7/24/2023","16:00:00","Blank","Blank",NA,0.279015239898136,3,10.5952188771087,10.15233,109.158876092644,516.354425167006,-0.000167749,-0.00180365416664597,-0.0085318285031456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283146581,0.211403003,0.344944506,0.277251141,0.143165216
57,"7/25/2023","11:00:00","Manufactured wood","MDF","Flaming",97.9653508975688,1053.33333333334,4395.48790814356,18.94591,203.70833514596,1139.87898374809,9.75799,104.91889264073,587.088597202458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239639684,0.178710493,0.285541251,0.221928239,0.117143058
58,"7/25/2023","13:00:00","Manufactured wood","Plywood","Pyrolysis",661.514132105159,7112.66666666666,28635.1625608838,524.1866,5636.1071910413,31676.5513277211,0.9818071,10.5564889612314,59.3305189355679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248389254,0.177926793,0.279122335,0.231403741,0.096255261
59,"7/25/2023","14:30:00","Blank","Blank","Pyrolysis",4.80526246491415,51.6666666666861,226.946144782393,5.967398,64.1620651493294,379.09054632096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227660473,0.169252612,0.264659881,0.212128792,0.114507411
60,"7/26/2023","9:30:00","Manufactured wood","OSB","Pyrolysis",312.497068685913,3360,0,294.2747,3164.07125403725,0,0.9536725,10.2539829044625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,"7/26/2023","11:00:00","Manufactured wood","OSB","Flaming",19.8720854194135,213.666666666686,957.407317325905,13.46013,144.724675307134,866.120920633183,11.39474,122.517393718279,733.218973306777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223172168,0.167095231,0.262571751,0.207474525,0.120953637
62,"7/26/2023","13:30:00","Structural wood","Japanese sugi","Pyrolysis",401.22391497352,4314,0,278.1131,2990.30010082819,0,22.31508,239.933990790039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,"7/27/2023","9:30:00","Structural wood","SYP","Pyrolysis",545.07177198767,5860.66666666666,0,459.028,4935.51535214617,0,20.34897,218.794177774258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,"7/27/2023","11:00:00","Structural wood","DFU","Flaming",115.667317784438,1243.66666666666,3813.17375719323,111.5531,1199.43018210109,4950.76170406661,6.769653,72.7879918222906,300.439331782081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326150012,0.242271847,0.385243747,0.303649001,0.138587699
65,"7/27/2023","13:30:00","Structural wood","SYP","Flaming",24.7083495776452,265.666666666657,1262.61949370684,20.59143,221.401132148024,1402.64700530551,10.17957,109.451763319986,693.411937674936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210409128,0.157845225,0.245363587,0.196059403,0.093728481
66,"7/28/2023","9:30:00","Structural wood","SYP","Flaming",0.279015239898136,3,12.4443624480794,24.48917,263.310025742041,1454.47917422027,15.46515,166.282852567258,918.517801999518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241073017,0.181033892,0.280676372,0.223786725,0.134730301
67,"7/28/2023","11:30:00","Structural wood","SYP","Pyrolysis",479.0691669051,5151,24478.6980628772,412.6887,4437.27052490751,28418.6519468658,14.33916,154.176094523385,987.42610895433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210427858,0.156139374,0.242458109,0.195787235,0.107252077
68,"7/28/2023","13:30:00","Complex","Complex #1","Flaming",15.2838348077517,164.333333333314,799.363404495974,14.8105,159.243989741281,1020.32824786139,6.798318,73.0962007933539,468.351230096522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205580256,0.156071333,0.239243808,0.190717461,0.095176038
69,"7/31/2023","9:30:00","Complex","Complex #1","Pyrolysis",527.617818647376,5673,26375.2555971717,383.352,4121.83936769857,26122.5854446606,27.1057,291.443220197174,1847.05170257971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215087963,0.157788339,0.242989612,0.198735248,0.094398488
70,"7/31/2023","11:00:00","Carpet","Polyester","Pyrolysis",90.8969648201466,977.333333333314,4164.19092946635,112.6738,1211.48006153143,6880.59203355309,-0.000167099,-0.00179666530108898,-0.0102041472659544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234699453,0.176072067,0.272366227,0.218586442,0.12742362
71,"7/31/2023","13:00:00","Siding/Electrical","PVC","Pyrolysis",50.5017584215627,543,1972.47963717185,53.83891,578.881390346158,2840.17059953478,0.3107637,3.34136264506685,16.3937554482928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275288013,0.203819232,0.324924744,0.25656434,0.1449494
73,"7/31/2023","15:30:00","Sheating/Insulation","XPS","Flaming",0,0,0,11.65803,125.348314352895,1184.63564977808,17.92611,192.743342692082,1821.56925036592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137309096,0.105811702,0.160179015,0.128485879,0.075334407
74,"8/1/2023","9:30:00","Sheathing/Insulation","PUF type 1","Flaming",64.8865441229768,697.666666666657,0,16.82996,180.957427337779,0,22.32703,240.062478395279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,"8/1/2023","","Sheathing/Insulation","XPS","Pyrolysis",136.252442150257,1465,8099.99146985199,213.6469,2297.15301656639,16974.5133580181,0.000681637,0.00732902977180229,0.0541569119974097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180864388,0.135329536,0.209421589,0.167982501,0.108932147
77,"8/1/2023","14:00:00","Roofing","Asphalt shingles","Pyrolysis",21.1431548456152,227.333333333343,993.16849776943,28.68981,308.475730685616,1801.05949798798,0.09969174,1.07189564308096,6.25834591438382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228897044,0.171274592,0.268309507,0.212858687,0.104775397
78,"8/1/2023","15:15:00","Blank","Blank","Flaming",0.279015239898136,3,19.2600702175936,6.001305,64.5266366330847,557.073262622217,-0.000496632,-0.00533983735276946,-0.0461000413347758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155762672,0.115831509,0.179552889,0.144722325,0.085841365
79,"8/2/2023","10:30:00","Siding/Electrical","Hardie","Pyrolysis",1.6430897460659,17.666666666657,85.3528394911621,6.931017,74.5229938249652,478.765242763256,0.1303899,1.40196535552255,9.00678098573076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206983936,0.15565665,0.278027258,0.220632988,0.09051977
80,"8/2/2023","11:30:00","Siding/Electrical","Hardie","Flaming",1.27106942620443,13.6666666666861,72.2610689211186,7.099031,76.3294972983382,545.12129898882,-0.000333217,-0.00358278279123734,-0.0255871095484944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189129041,0.140022959,0.254795523,0.201242792,0.108393298
81,"8/2/2023","13:30:00","Siding/Electrical","LVP","Pyrolysis",20.5231209791758,220.666666666686,1134.71582859,34.0864,366.500410649013,2537.93831382693,0.15296,1.64464134707312,11.3887956628734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19446866,0.144408715,0.263718065,0.207363927,0.083496373
82,"8/2/2023","14:30:00","Siding/Electrical","LVP","Flaming",10.2615604895879,110.333333333343,567.357914294998,13.53885,145.57108068659,1008.04913807723,2.434355,26.1744304815257,181.252429824099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19446866,0.144408715,0.263718065,0.207363927,0.083496373
83,"8/4/2023","9:30:00","Siding/Electrical","OSB composite","Flaming",22.507229351783,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,"8/4/2023","11:00:00","Siding/Electrical","OSB composite","Pyrolysis",427.079327204081,4592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,"8/4/2023","13:00:00","Blank","Blank","Pyrolysis",0.279015239898136,3,11.3819977679447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263574116,0.197356027,0.351105762,0.281328306,0.124009337
